,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
1348,4772625,Entire home/apt,24617292,2014-12-08,100%,2.53,10.0,9.0,10.0,10.0,10.0,96.0,55.0,$10.00,69007,118
1349,4773503,Entire home/apt,16716599,2014-06-12,,0.3,9.0,10.0,10.0,10.0,8.0,95.0,50.0,$30.00,69002,14
1352,4780502,Entire home/apt,24650567,2014-12-09,100%,1.87,9.0,10.0,10.0,9.0,9.0,93.0,40.0,,69001,47
1353,4782500,Entire home/apt,14168881,2014-04-11,,0.08,10.0,9.0,10.0,10.0,10.0,87.0,30.0,,69003,3
1355,4789465,Entire home/apt,24687505,2014-12-10,,0.02,8.0,10.0,10.0,10.0,10.0,100.0,200.0,,69006,1
1357,4797658,Entire home/apt,24722015,2014-12-11,72%,0.09,8.0,9.0,10.0,10.0,10.0,90.0,46.0,$60.00,69001,4
1358,4798637,Entire home/apt,24725780,2014-12-11,,0.24,10.0,9.0,10.0,10.0,10.0,93.0,47.0,,69003,11
1361,4821611,Entire home/apt,4159808,2012-11-15,92%,2.78,9.0,9.0,10.0,10.0,9.0,91.0,39.0,$15.00,69001,130
1362,4828555,Entire home/apt,24415292,2014-12-02,89%,1.28,9.0,10.0,10.0,10.0,9.0,93.0,290.0,,69001,53
1363,4831208,Entire home/apt,24870334,2014-12-15,,0.32,10.0,10.0,10.0,10.0,10.0,92.0,50.0,,69001,15
1364,4832065,Entire home/apt,10496570,2013-12-08,100%,0.89,9.0,9.0,10.0,10.0,9.0,93.0,42.0,$15.00,69005,42
1365,4837790,Entire home/apt,19332516,2014-08-02,100%,1.34,10.0,10.0,10.0,10.0,10.0,99.0,110.0,$0.00,69001,58
1366,4839093,Entire home/apt,24904361,2014-12-16,,0.03,10.0,8.0,10.0,10.0,8.0,100.0,50.0,$25.00,69007,1
1369,4855208,Entire home/apt,3554924,2012-09-13,100%,4.25,9.0,9.0,10.0,10.0,10.0,93.0,38.0,,69003,95
1370,4859795,Entire home/apt,24608566,2014-12-08,,0.12,9.0,9.0,10.0,9.0,10.0,87.0,50.0,,69003,3
1373,4872476,Entire home/apt,25065258,2014-12-21,100%,0.14,9.0,9.0,10.0,10.0,10.0,100.0,65.0,$35.00,69005,6
1374,4876961,Entire home/apt,25089174,2014-12-22,100%,1.21,9.0,9.0,9.0,10.0,9.0,88.0,55.0,$20.00,69007,48
1375,4878440,Entire home/apt,5033056,2013-02-10,,0.2,9.0,9.0,10.0,10.0,9.0,91.0,45.0,,69003,8
1380,4907171,Entire home/apt,25265254,2014-12-27,,0.02,,,,,,,77.0,$85.00,69006,1
1382,4915519,Entire home/apt,25313575,2014-12-28,100%,3.38,9.0,8.0,9.0,9.0,10.0,88.0,57.0,$15.00,69003,153
1383,4945219,Entire home/apt,25486110,2015-01-02,100%,1.58,9.0,9.0,10.0,10.0,10.0,92.0,80.0,,69001,70
1384,4954161,Entire home/apt,5158812,2013-02-20,75%,0.48,9.0,10.0,10.0,10.0,8.0,90.0,60.0,$10.00,69004,22
1386,4954853,Entire home/apt,25540120,2015-01-03,,0.17,9.0,8.0,10.0,10.0,7.0,71.0,40.0,,69002,7
1388,4965976,Entire home/apt,22814450,2014-10-21,100%,0.99,10.0,10.0,10.0,10.0,10.0,99.0,140.0,$60.00,69002,46
1389,4979554,Entire home/apt,21493771,2014-09-18,100%,2.19,9.0,9.0,10.0,10.0,9.0,92.0,65.0,,69009,99
1394,5024798,Entire home/apt,24945346,2014-12-17,,0.03,,,,,,,65.0,$20.00,69002,1
1395,5026294,Entire home/apt,3854617,2012-10-13,100%,0.06,9.0,9.0,10.0,10.0,10.0,100.0,90.0,$25.00,69003,2
1397,5032249,Entire home/apt,19494167,2014-08-05,100%,4.51,9.0,10.0,10.0,10.0,9.0,90.0,65.0,$10.00,69003,210
1400,5045201,Entire home/apt,26046727,2015-01-13,29%,0.08,10.0,10.0,10.0,10.0,9.0,100.0,155.0,$70.00,69001,2
1401,5046708,Entire home/apt,26053987,2015-01-13,,1.38,9.0,9.0,10.0,10.0,10.0,95.0,60.0,$20.00,69009,62
1402,5048174,Entire home/apt,9995624,2013-11-13,90%,0.88,9.0,9.0,9.0,9.0,9.0,87.0,45.0,$25.00,69003,41
1405,5068367,Entire home/apt,26172419,2015-01-15,100%,0.52,9.0,10.0,10.0,10.0,9.0,94.0,150.0,$20.00,69001,23
1406,5089024,Entire home/apt,21932409,2014-09-29,,0.32,10.0,10.0,10.0,10.0,10.0,96.0,60.0,,69003,15
1407,5089410,Entire home/apt,24554510,2014-12-06,100%,0.74,9.0,9.0,10.0,10.0,9.0,91.0,90.0,$50.00,69007,31
1408,5099045,Entire home/apt,12407033,2014-02-20,,0.09,10.0,10.0,10.0,10.0,10.0,100.0,108.0,$50.00,69003,1
1412,5138043,Entire home/apt,26566100,2015-01-23,100%,0.03,2.0,2.0,6.0,10.0,2.0,60.0,250.0,,69002,1
1413,5157731,Entire home/apt,5117719,2013-02-17,100%,0.3,9.0,9.0,10.0,10.0,10.0,93.0,50.0,$40.00,69003,8
1418,5199095,Entire home/apt,5117719,2013-02-17,100%,0.07,10.0,9.0,10.0,10.0,10.0,90.0,60.0,$50.00,69007,2
1419,5201146,Entire home/apt,5117719,2013-02-17,100%,0.26,8.0,10.0,9.0,9.0,8.0,84.0,95.0,$50.00,69008,10
1420,5215384,Entire home/apt,21953757,2014-09-30,100%,4.74,10.0,10.0,10.0,10.0,9.0,96.0,47.0,$15.00,69006,199
1424,5233873,Entire home/apt,11235948,2014-01-12,100%,6.37,10.0,10.0,10.0,10.0,10.0,95.0,64.0,$27.00,69002,287
1425,5237295,Entire home/apt,376459,2011-02-04,,0.18,9.0,10.0,8.0,9.0,8.0,84.0,110.0,$35.00,69002,5
1426,5237463,Entire home/apt,3516015,2012-09-09,100%,0.31,9.0,9.0,10.0,10.0,9.0,93.0,130.0,$40.00,69007,12
1428,5259556,Entire home/apt,25379884,2014-12-30,100%,0.44,9.0,10.0,10.0,10.0,9.0,91.0,130.0,,69004,20
1431,5291842,Entire home/apt,10435433,2013-12-04,,0.04,8.0,9.0,9.0,9.0,7.0,70.0,35.0,,69003,2
1432,5292586,Entire home/apt,27408087,2015-02-08,100%,0.29,10.0,9.0,10.0,10.0,10.0,98.0,75.0,,69009,9
1433,5293877,Entire home/apt,27416088,2015-02-08,,0.13,9.0,9.0,10.0,10.0,9.0,73.0,30.0,,69003,4
1434,5303777,Entire home/apt,5825312,2013-04-08,,1.51,10.0,10.0,10.0,10.0,10.0,99.0,159.0,$59.00,69002,65
1435,5315969,Entire home/apt,17650020,2014-07-04,100%,1.75,10.0,9.0,10.0,10.0,10.0,96.0,69.0,,69100,75
1438,5327350,Entire home/apt,27603698,2015-02-11,,0.03,8.0,6.0,10.0,10.0,8.0,80.0,95.0,,69003,1
1441,5331787,Entire home/apt,27631097,2015-02-12,0%,0.2,9.0,10.0,10.0,10.0,8.0,93.0,37.0,,69004,9
1442,5332848,Entire home/apt,6035755,2013-04-22,,0.04,10.0,10.0,9.0,9.0,9.0,90.0,69.0,$30.00,69006,2
1443,5342906,Entire home/apt,27688104,2015-02-13,100%,0.54,10.0,10.0,10.0,10.0,10.0,98.0,70.0,,69001,24
1448,5399223,Entire home/apt,27988724,2015-02-19,100%,0.92,9.0,9.0,9.0,10.0,9.0,90.0,50.0,$20.00,69007,38
1449,5404518,Entire home/apt,286345,2010-11-13,,0.26,9.0,9.0,10.0,10.0,9.0,95.0,75.0,$0.00,69007,11
1450,5417003,Entire home/apt,27908827,2015-02-17,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$30.00,69003,5
1451,5421005,Entire home/apt,28103835,2015-02-21,,0.15,9.0,10.0,10.0,10.0,9.0,92.0,59.0,$5.00,69001,6
1452,5439764,Entire home/apt,7393429,2013-07-10,80%,1.32,10.0,10.0,10.0,10.0,9.0,94.0,50.0,$0.00,69001,58
1453,5442867,Entire home/apt,2956938,2012-07-16,100%,1.64,10.0,10.0,10.0,10.0,10.0,95.0,69.0,,69006,48
1454,5443052,Entire home/apt,18583889,2014-07-21,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,50.0,$15.00,69003,1
1455,5450438,Entire home/apt,7164978,2013-06-28,100%,0.87,9.0,9.0,10.0,10.0,9.0,90.0,69.0,,69005,29
1457,5463501,Entire home/apt,17447931,2014-06-30,100%,0.05,8.0,6.0,8.0,8.0,8.0,60.0,100.0,$20.00,69008,2
1458,5463551,Entire home/apt,19639603,2014-08-07,,0.16,10.0,8.0,9.0,9.0,9.0,86.0,25.0,$30.00,69005,7
1459,5472617,Entire home/apt,28384678,2015-02-26,,0.71,9.0,9.0,10.0,10.0,10.0,89.0,65.0,$25.00,69003,31
1460,5475010,Entire home/apt,22836973,2014-10-22,80%,0.16,10.0,10.0,10.0,10.0,10.0,100.0,50.0,$30.00,69001,5
1461,5479951,Entire home/apt,28417518,2015-02-26,50%,0.36,9.0,9.0,9.0,9.0,9.0,87.0,250.0,$80.00,69003,12
1462,5483753,Entire home/apt,28439302,2015-02-27,100%,1.17,9.0,9.0,9.0,9.0,9.0,87.0,75.0,,69005,47
1465,5516369,Entire home/apt,28611069,2015-03-02,100%,1.22,9.0,10.0,10.0,10.0,10.0,96.0,150.0,$40.00,69001,44
1466,5517165,Entire home/apt,28509910,2015-02-28,100%,5.33,9.0,10.0,10.0,10.0,9.0,92.0,100.0,$25.00,69002,239
1468,5518837,Entire home/apt,9484607,2013-10-17,,2.42,9.0,9.0,9.0,9.0,9.0,90.0,140.0,,69003,108
1469,5519376,Entire home/apt,9484607,2013-10-17,,2.12,9.0,9.0,10.0,10.0,10.0,94.0,91.0,,69003,94
1471,5524107,Entire home/apt,5931758,2013-04-15,99%,2.05,10.0,10.0,10.0,10.0,10.0,96.0,70.0,$40.00,69002,92
1474,5540944,Entire home/apt,28733062,2015-03-04,100%,3.93,10.0,10.0,10.0,10.0,10.0,94.0,50.0,$12.00,69003,27
1476,5590434,Entire home/apt,28984819,2015-03-08,,0.25,9.0,10.0,10.0,10.0,10.0,95.0,85.0,,69002,11
1477,5591289,Entire home/apt,12898164,2014-03-07,90%,1.19,10.0,10.0,10.0,10.0,10.0,100.0,80.0,,69004,10
1478,5596506,Entire home/apt,15986333,2014-05-26,100%,0.19,10.0,10.0,10.0,10.0,10.0,95.0,59.0,$29.00,69006,8
1479,5597407,Entire home/apt,27997726,2015-02-19,0%,0.14,9.0,10.0,10.0,10.0,9.0,90.0,200.0,,69001,5
1480,5598335,Entire home/apt,29025471,2015-03-09,100%,1.94,9.0,9.0,10.0,10.0,10.0,96.0,45.0,$5.00,69005,14
1481,5602052,Entire home/apt,10384304,2013-12-02,,0.69,9.0,9.0,10.0,10.0,10.0,97.0,45.0,,69008,28
1482,5603363,Entire home/apt,29048620,2015-03-09,0%,3.08,10.0,9.0,10.0,10.0,10.0,93.0,95.0,,69003,138
1484,5609027,Entire home/apt,29018122,2015-03-09,100%,0.02,10.0,10.0,10.0,10.0,10.0,100.0,120.0,,69002,1
1485,5611147,Entire home/apt,25994905,2015-01-12,,0.39,10.0,10.0,10.0,10.0,10.0,94.0,50.0,$30.00,69002,15
1488,5629505,Entire home/apt,21141352,2014-09-09,,0.3,10.0,10.0,10.0,10.0,10.0,97.0,65.0,$20.00,69005,12
1489,5640618,Entire home/apt,20680401,2014-08-29,,0.15,10.0,10.0,10.0,9.0,10.0,93.0,120.0,$80.00,69005,6
1491,5664400,Entire home/apt,29364739,2015-03-15,83%,1.36,9.0,9.0,10.0,10.0,9.0,91.0,59.0,$10.00,69005,60
1492,5665162,Entire home/apt,7457910,2013-07-13,50%,0.36,9.0,9.0,10.0,9.0,10.0,94.0,95.0,$30.00,69006,16
1493,5666787,Entire home/apt,29377974,2015-03-15,100%,0.73,9.0,10.0,10.0,10.0,9.0,94.0,50.0,$30.00,69001,31
1494,5669468,Entire home/apt,6242351,2013-05-05,,0.38,10.0,10.0,10.0,10.0,10.0,98.0,90.0,,69002,17
1495,5671059,Entire home/apt,19410872,2014-08-03,,2.39,9.0,9.0,10.0,9.0,9.0,90.0,59.0,$15.00,69003,105
1496,5678676,Entire home/apt,29442509,2015-03-16,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,69005,1
1497,5687267,Entire home/apt,29440192,2015-03-16,,0.32,10.0,9.0,10.0,10.0,10.0,92.0,70.0,$10.00,69005,14
1499,5691232,Entire home/apt,29506582,2015-03-17,,0.33,9.0,9.0,10.0,10.0,9.0,90.0,45.0,,69004,14
1500,5695235,Entire home/apt,12793403,2014-03-04,,0.23,10.0,9.0,10.0,10.0,8.0,88.0,50.0,,69001,10
1503,5725939,Entire home/apt,29330507,2015-03-14,100%,2.57,10.0,10.0,10.0,10.0,10.0,97.0,90.0,,69003,112
1504,5733159,Entire home/apt,17001933,2014-06-19,33%,0.06,10.0,10.0,10.0,10.0,10.0,100.0,290.0,$100.00,69002,1
1505,5734741,Entire home/apt,29738153,2015-03-21,,0.07,9.0,9.0,10.0,10.0,7.0,93.0,95.0,,69003,3
1507,5738655,Entire home/apt,18794301,2014-07-24,,0.15,10.0,10.0,10.0,10.0,9.0,100.0,65.0,$35.00,69004,6
1509,5744178,Entire home/apt,13003443,2014-03-10,,0.25,9.0,9.0,10.0,10.0,8.0,93.0,161.0,,69003,11
1511,5756809,Entire home/apt,29863479,2015-03-23,100%,0.15,10.0,10.0,10.0,10.0,10.0,97.0,110.0,,69005,6
1512,5758205,Entire home/apt,3754633,2012-10-04,100%,4.78,10.0,10.0,10.0,10.0,10.0,98.0,150.0,,69001,209
1513,5768022,Entire home/apt,29924767,2015-03-24,100%,0.35,10.0,9.0,10.0,10.0,10.0,97.0,200.0,$20.00,69004,14
1514,5771218,Entire home/apt,29924767,2015-03-24,100%,0.67,9.0,9.0,10.0,9.0,10.0,94.0,118.0,$0.00,69004,29
1517,5791908,Entire home/apt,30048222,2015-03-26,,0.11,9.0,9.0,10.0,10.0,9.0,93.0,45.0,$10.00,69002,4
1518,5793507,Entire home/apt,30055961,2015-03-26,100%,0.14,8.0,8.0,8.0,9.0,6.0,68.0,22.0,,69007,6
1519,5798113,Entire home/apt,12123754,2014-02-10,,0.06,9.0,9.0,10.0,10.0,10.0,100.0,120.0,,69006,2
1520,5799448,Entire home/apt,20759125,2014-08-31,100%,0.26,9.0,9.0,10.0,9.0,9.0,91.0,60.0,,69007,11
1521,5809190,Entire home/apt,23426364,2014-11-06,100%,0.14,10.0,10.0,10.0,10.0,10.0,100.0,80.0,$30.00,69001,4
1522,5819379,Entire home/apt,30199323,2015-03-29,,0.31,9.0,9.0,10.0,7.0,7.0,87.0,30.0,,69007,3
1523,5832796,Entire home/apt,30274438,2015-03-30,100%,0.09,10.0,10.0,10.0,10.0,8.0,80.0,60.0,,69005,1
1524,5841417,Entire home/apt,7576474,2013-07-18,,13.24,10.0,10.0,10.0,10.0,10.0,97.0,49.0,$15.00,69003,567
1525,5841496,Entire home/apt,7576474,2013-07-18,,13.52,10.0,10.0,10.0,10.0,10.0,97.0,49.0,$15.00,69003,585
1526,5847105,Entire home/apt,5157329,2013-02-20,57%,0.09,8.0,10.0,10.0,10.0,8.0,100.0,120.0,$20.00,69004,1
1527,5856224,Entire home/apt,259968,2010-10-12,100%,1.59,9.0,10.0,10.0,10.0,10.0,92.0,35.0,$18.00,69007,28
1528,5856902,Entire home/apt,1277331,2011-10-11,100%,0.18,10.0,10.0,10.0,10.0,9.0,95.0,35.0,$0.00,69003,8
1529,5856969,Entire home/apt,18382959,2014-07-19,,0.32,10.0,10.0,10.0,9.0,10.0,93.0,99.0,$70.00,69002,14
1530,5857601,Entire home/apt,7631477,2013-07-21,90%,0.27,8.0,8.0,10.0,9.0,8.0,82.0,95.0,$20.00,69006,11
1531,5866478,Entire home/apt,29023582,2015-03-09,,0.41,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$30.00,69004,18
1534,5886856,Entire home/apt,4937049,2013-02-02,100%,1.23,9.0,10.0,10.0,10.0,9.0,93.0,49.0,$10.00,69001,48
1535,5887207,Entire home/apt,15832563,2014-05-21,100%,0.88,9.0,9.0,9.0,9.0,7.0,85.0,40.0,$5.00,69003,26
1536,5898108,Entire home/apt,4240990,2012-11-25,,0.09,10.0,9.0,10.0,10.0,10.0,100.0,50.0,$15.00,69003,4
1537,5899807,Entire home/apt,29877709,2015-03-23,,1.04,9.0,10.0,10.0,10.0,10.0,97.0,135.0,,69002,45
1538,5899953,Entire home/apt,30643090,2015-04-05,100%,0.72,9.0,10.0,10.0,10.0,9.0,92.0,39.0,$28.00,69008,26
1539,5900949,Entire home/apt,30648164,2015-04-05,,0.09,10.0,8.0,10.0,10.0,10.0,100.0,119.0,$0.00,69009,1
1540,5914669,Entire home/apt,20629183,2014-08-27,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$20.00,69003,2
1541,5915631,Entire home/apt,813962,2011-07-13,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,79.0,,69003,2
1542,5917078,Entire home/apt,30728267,2015-04-06,,3.02,9.0,9.0,10.0,10.0,9.0,93.0,55.0,$20.00,69002,131
1543,5922256,Entire home/apt,30754595,2015-04-07,100%,0.17,8.0,9.0,7.0,9.0,7.0,77.0,80.0,$30.00,69003,7
1545,5928914,Entire home/apt,15210864,2014-05-07,100%,1.07,10.0,10.0,10.0,10.0,9.0,91.0,50.0,,69002,46
1546,5935321,Entire home/apt,30819222,2015-04-08,,1.83,9.0,10.0,10.0,10.0,8.0,92.0,45.0,$10.00,69001,80
1547,5950455,Entire home/apt,14114935,2014-04-10,,0.3,8.0,7.0,9.0,9.0,7.0,71.0,36.0,,69003,13
1549,5953031,Entire home/apt,30903304,2015-04-09,100%,2.31,10.0,9.0,10.0,10.0,10.0,96.0,72.0,$70.00,69008,101
1553,5967372,Entire home/apt,20266281,2014-08-19,,0.44,8.0,10.0,9.0,9.0,7.0,71.0,45.0,,69001,19
1555,5973779,Entire home/apt,14288924,2014-04-14,,0.56,9.0,9.0,10.0,10.0,9.0,88.0,56.0,$15.00,69006,24
1556,5975072,Entire home/apt,31018682,2015-04-11,,0.31,9.0,9.0,10.0,10.0,9.0,95.0,66.0,$15.00,69006,12
1559,5988330,Entire home/apt,26625957,2015-01-24,100%,0.17,9.0,10.0,10.0,10.0,9.0,92.0,60.0,$20.00,69001,5
1560,5992915,Entire home/apt,20247682,2014-08-19,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,55.0,$15.00,69003,1
1562,6002498,Entire home/apt,31161086,2015-04-13,100%,3.3,10.0,10.0,10.0,10.0,10.0,95.0,62.0,$30.00,69006,140
1565,6015578,Entire home/apt,7288890,2013-07-04,,0.24,10.0,10.0,10.0,10.0,10.0,94.0,75.0,$20.00,69002,10
1566,6017213,Entire home/apt,31233781,2015-04-14,,0.05,9.0,10.0,8.0,10.0,10.0,100.0,40.0,$10.00,69007,2
1567,6020997,Entire home/apt,3357167,2012-08-24,,0.36,9.0,9.0,10.0,10.0,9.0,91.0,45.0,$10.00,69003,14
1568,6024146,Entire home/apt,31269099,2015-04-15,100%,0.99,10.0,10.0,10.0,10.0,10.0,94.0,89.0,$50.00,69001,41
1571,6038780,Entire home/apt,3920933,2012-10-19,90%,0.98,9.0,10.0,10.0,9.0,9.0,89.0,79.0,$15.00,69003,36
1572,6048410,Entire home/apt,31389065,2015-04-17,,2.75,10.0,10.0,10.0,10.0,10.0,97.0,50.0,,69004,118
1575,6059757,Entire home/apt,31451857,2015-04-18,100%,0.33,10.0,9.0,10.0,10.0,10.0,98.0,60.0,,69009,13
1576,6067029,Entire home/apt,31490887,2015-04-19,100%,1.13,9.0,10.0,10.0,10.0,10.0,96.0,85.0,,69001,44
1577,6071342,Entire home/apt,31515016,2015-04-19,,2.48,9.0,9.0,10.0,10.0,10.0,94.0,44.0,$20.00,69007,106
1578,6072579,Entire home/apt,3245832,2012-08-13,,0.28,10.0,10.0,9.0,10.0,10.0,97.0,90.0,$25.00,69005,12
1579,6073409,Entire home/apt,31404551,2015-04-17,100%,0.16,8.0,9.0,10.0,10.0,9.0,92.0,95.0,$5.00,69007,6
1580,6073997,Entire home/apt,19460083,2014-08-04,,0.08,9.0,10.0,10.0,10.0,10.0,100.0,40.0,$15.00,69001,3
1581,6077629,Entire home/apt,31547139,2015-04-19,100%,0.24,9.0,10.0,10.0,10.0,9.0,91.0,50.0,$10.00,69003,7
1583,6086652,Entire home/apt,30836534,2015-04-08,33%,0.3,9.0,9.0,10.0,10.0,9.0,90.0,85.0,$20.00,69003,13
1584,6090013,Entire home/apt,31605310,2015-04-20,,0.31,10.0,10.0,10.0,10.0,9.0,97.0,55.0,$25.00,69007,13
1585,6095444,Entire home/apt,5431585,2013-03-12,100%,3.4,9.0,9.0,10.0,10.0,9.0,92.0,239.0,$40.00,69005,132
1586,6095482,Entire home/apt,3799511,2012-10-08,100%,2.92,9.0,10.0,10.0,10.0,10.0,93.0,115.0,$35.00,69001,126
1587,6096452,Entire home/apt,10723450,2013-12-20,,0.32,10.0,10.0,10.0,10.0,9.0,97.0,400.0,$10.00,69002,13
1589,6100524,Entire home/apt,31655387,2015-04-21,,0.03,8.0,10.0,10.0,10.0,10.0,100.0,100.0,,69005,1
1590,6101977,Entire home/apt,24585515,2014-12-07,100%,0.49,10.0,9.0,10.0,10.0,10.0,94.0,42.0,$15.00,69004,21
1591,6110413,Entire home/apt,20096286,2014-08-16,86%,1.99,9.0,9.0,10.0,10.0,9.0,90.0,59.0,$10.00,69003,85
1592,6114098,Entire home/apt,19900872,2014-08-12,100%,0.33,9.0,10.0,10.0,10.0,9.0,87.0,68.0,,69004,11
1595,6124291,Entire home/apt,31775024,2015-04-23,100%,0.56,10.0,10.0,10.0,10.0,9.0,93.0,90.0,,69001,24
1597,6131291,Entire home/apt,31807970,2015-04-23,100%,0.24,9.0,10.0,9.0,10.0,9.0,88.0,80.0,$30.00,69003,5
1598,6131338,Entire home/apt,25019916,2014-12-20,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,80.0,$0.00,69006,5
1599,6132676,Entire home/apt,31814857,2015-04-23,,0.14,9.0,10.0,10.0,10.0,10.0,90.0,89.0,,69004,6
1600,6137490,Entire home/apt,10030582,2013-11-15,,0.54,9.0,10.0,10.0,9.0,10.0,89.0,49.0,,69002,12
1601,6138397,Entire home/apt,31844284,2015-04-24,,0.57,10.0,10.0,10.0,10.0,10.0,97.0,65.0,$20.00,69004,22
1603,6152235,Entire home/apt,31903650,2015-04-25,100%,0.13,10.0,9.0,10.0,10.0,9.0,95.0,58.0,,69001,5
1606,6181399,Entire home/apt,31381893,2015-04-17,,0.33,9.0,9.0,10.0,10.0,9.0,95.0,45.0,,69007,13
1608,6190208,Entire home/apt,21975107,2014-09-30,,0.55,10.0,10.0,10.0,10.0,10.0,98.0,47.0,,69007,22
1611,6208866,Entire home/apt,32195875,2015-04-29,,0.17,9.0,7.0,9.0,9.0,7.0,77.0,35.0,,69005,7
1614,6223778,Entire home/apt,15390992,2014-05-11,90%,2.2,9.0,9.0,10.0,10.0,10.0,96.0,49.0,$15.00,69005,94
1615,6242497,Entire home/apt,20884368,2014-09-03,,0.02,,,,,,,120.0,$50.00,69007,1
1616,6243723,Entire home/apt,23922249,2014-11-19,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,69003,1
1617,6246997,Entire home/apt,24376597,2014-12-01,,0.58,10.0,10.0,10.0,10.0,9.0,98.0,130.0,$60.00,69002,24
1618,6251081,Entire home/apt,4990691,2013-02-06,,0.18,8.0,9.0,10.0,10.0,9.0,96.0,90.0,$15.00,69003,7
1620,6256420,Entire home/apt,30114454,2015-03-27,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,100.0,,69007,2
1622,6258100,Entire home/apt,31063360,2015-04-12,73%,2.71,9.0,9.0,10.0,10.0,9.0,94.0,120.0,,69002,116
1623,6259682,Entire home/apt,27678006,2015-02-13,100%,0.46,10.0,10.0,9.0,10.0,9.0,94.0,80.0,$10.00,69004,7
1625,6270665,Entire home/apt,4634679,2013-01-08,70%,0.62,10.0,10.0,10.0,10.0,10.0,99.0,77.0,$20.00,69001,25
1626,6273038,Entire home/apt,32601419,2015-05-04,100%,3.93,9.0,10.0,10.0,9.0,9.0,93.0,59.0,$10.00,69001,169
1628,6280624,Entire home/apt,10937034,2014-01-01,,0.2,9.0,9.0,10.0,10.0,9.0,85.0,42.0,$5.00,69005,8
1629,6283181,Entire home/apt,32660992,2015-05-05,100%,4.94,9.0,9.0,10.0,10.0,10.0,90.0,35.0,$5.00,69003,209
1630,6284159,Entire home/apt,18007507,2014-07-12,,0.33,9.0,9.0,10.0,9.0,9.0,90.0,50.0,,69001,14
1631,6287037,Entire home/apt,32683058,2015-05-05,,0.02,6.0,10.0,8.0,6.0,6.0,60.0,44.0,,69007,1
1632,6288782,Entire home/apt,7678931,2013-07-23,100%,6.8,10.0,10.0,10.0,10.0,10.0,96.0,75.0,$10.00,69002,290
1634,6294850,Entire home/apt,13049351,2014-03-12,,0.18,10.0,10.0,10.0,10.0,9.0,90.0,85.0,,69006,7
1638,6318964,Entire home/apt,17512234,2014-07-01,57%,0.15,9.0,9.0,10.0,10.0,9.0,88.0,49.0,,69003,6
1640,6331689,Entire home/apt,29924767,2015-03-24,100%,0.3,9.0,10.0,9.0,9.0,9.0,89.0,160.0,$25.00,69005,11
1641,6344731,Entire home/apt,18914909,2014-07-26,100%,1.27,9.0,10.0,10.0,10.0,9.0,93.0,50.0,$20.00,69001,54
1642,6353778,Entire home/apt,15751059,2014-05-20,,0.28,9.0,9.0,9.0,10.0,9.0,100.0,49.0,$15.00,69007,4
1648,6394426,Entire home/apt,33340617,2015-05-14,,1.52,10.0,10.0,10.0,10.0,10.0,95.0,60.0,$15.00,69001,64
1649,6398723,Entire home/apt,17958697,2014-07-11,100%,4.98,9.0,10.0,10.0,10.0,10.0,95.0,105.0,$30.00,69002,209
1650,6401317,Entire home/apt,12805570,2014-03-04,,0.65,10.0,9.0,10.0,10.0,9.0,95.0,35.0,,69008,27
1651,6406364,Entire home/apt,4156965,2012-11-15,100%,0.67,8.0,9.0,10.0,9.0,10.0,83.0,52.0,$50.00,69001,28
1652,6413022,Entire home/apt,4156965,2012-11-15,100%,0.53,9.0,10.0,10.0,9.0,10.0,93.0,59.0,$50.00,69001,20
1654,6418724,Entire home/apt,29518307,2015-03-17,,1.78,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$0.00,69007,21
1655,6422855,Entire home/apt,5599145,2013-03-24,100%,0.26,9.0,10.0,10.0,10.0,9.0,95.0,160.0,,69007,11
1658,6432822,Entire home/apt,33575866,2015-05-17,,0.56,9.0,10.0,10.0,10.0,9.0,96.0,70.0,$20.00,69007,21
1659,6434062,Entire home/apt,4428984,2012-12-17,,0.08,10.0,9.0,10.0,10.0,10.0,93.0,83.0,$35.00,69004,3
1661,6446694,Entire home/apt,18005780,2014-07-12,,0.02,8.0,10.0,6.0,8.0,8.0,100.0,45.0,,69008,1
1665,6472834,Entire home/apt,2071243,2012-04-04,,0.2,9.0,9.0,10.0,10.0,10.0,100.0,53.0,,69001,6
1666,6480023,Entire home/apt,5566146,2013-03-21,100%,1.25,9.0,10.0,10.0,9.0,9.0,92.0,42.0,$20.00,69007,50
1667,6483934,Entire home/apt,19035985,2014-07-28,,1.08,9.0,9.0,10.0,10.0,9.0,93.0,69.0,,69007,43
1668,6484074,Entire home/apt,7711137,2013-07-25,,0.04,8.0,8.0,10.0,10.0,10.0,100.0,98.0,,69003,1
